"YTID","25 MILES","EDWIN STARR","36","5","title","numbers","9","twenty-five"
"YTID","AIN'T NO SUNSHINE","MICHAEL JACKSON","8","7","artist","state_capitals","9","Jackson"
"YTID","ANGEL/WHAT MADE MILWAUKEE FAMOUS (HAS MADE A LOSER OUT OF ME)","ROD STEWART","4","4","title","occupations","9","made"
"YTID","BABY DON'T GET HOOKED ON ME","MAC DAVIS","29","6","artist","clothing","9","mac"
"YTID","BAD MOON RISING","CREEDENCE CLEARWATER REVIVAL","1","9","title","astronomy","9","moon"
"YTID","BALL PARK INCIDENT","WIZZARD","46","1","title","tennis","9","ball"
"YTID","BEN","MICHAEL JACKSON","7","3","artist","state_capitals","9","Jackson"
"YTID","BIG SEVEN","JUDGE DREAD","50","1","title","numbers","9","seven"
"YTID","BIG SIX","JUDGE DREAD","11","16","title","numbers","9","six"
"YTID","BURNING LOVE","ELVIS PRESLEY","21","1","title","tennis","9","love"
"YTID","CROCODILE ROCK","ELTON JOHN","5","6","title","music","9","rock"
"YTID","DON'T FORGET TO REMEMBER","THE BEE GEES","2","9","artist","insects","9","bee"
"YTID","DO WHAT YOU GOTTA DO","THE FOUR TOPS","19","3","artist","numbers","9","four"
"YTID","FOR ONCE IN MY LIFE","DOROTHY SQUIRES","35","4","title","numbers","9","four"
"YTID","GOODBYE TO LOVE","THE CARPENTERS","9","11","title","tennis","9","love"
"YTID","HI HI HI/C.MOON","WINGS","40","1","title","astronomy","9","moon"
"YTID","HI-HO SILVER LINING {1972}","JEFF BECK","17","6","title","elements","9","silver"
"YTID","HOW CAN I BE SURE","DAVID CASSIDY","1","3","title","insects","9","bee"
"YTID","I DIDN'T KNOW I LOVED YOU (TILL I SAW YOU ROCK AND ROLL)","GARY GLITTER","14","2","title","music","9","rock"
"YTID","I'LL NEVER FALL IN LOVE AGAIN","BOBBIE GENTRY","2","7","title","tennis","9","love"
"YTID","I'M STONE IN LOVE WITH YOU","THE STYLISTICS","9","6","title","tennis","9","love"
"YTID","IN A BROKEN DREAM","PYTHON LEE JACKSON","3","11","artist","state_capitals","9","Jackson","artist","snakes","9","python"
"YTID","IN THE YEAR 2525","ZAGER AND EVANS","1","10","title","numbers","9","twenty five"
"YTID","IT'S FOUR IN THE MORNING","FARON YOUNG","3","22","title","numbers","9","four"
"YTID","JUST OUT OF REACH (OF MY TWO EMPTY ARMS)","KEN DODD","29","4","title","numbers","9","two"
"YTID","KEEPER OF THE CASTLE","THE FOUR TOPS","23","4","artist","numbers","9","four"
"YTID","LET'S DANCE {1972}","CHRIS MONTEZ","9","9","title","tennis","9","let"
"YTID","LONG COOL WOMAN IN A BLACK DRESS","THE HOLLIES","32","5","title","colors","9","black","title","clothing","9","dress"
"YTID","LOOKIN' THROUGH THE WINDOWS","THE JACKSON 5","9","5","artist","numbers","9","five","artist","state_capitals","9","Jackson"
"YTID","LOOP DI LOVE","SHAG","4","9","title","tennis","9","love"
"YTID","LOVE AT FIRST SIGHT (JE T'AIME... MOI NON PLUS) FT TIM MYCROFT","SOUNDS NICE FEATURING TIM MYCROFT","19","6","title","tennis","9","love"
"YTID","LOVE'S BEEN GOOD TO ME","FRANK SINATRA","26","2","title","tennis","9","love"
"YTID","LOVE THEME FROM THE GODFATHER","ANDY WILLIAMS","44","5","title","tennis","9","love"
"YTID","MOULDY OLD DOUGH","LIEUTENANT PIGEON","1","13","title","animals","9","doe"
"YTID","NIGHTS IN WHITE SATIN","THE MOODY BLUES","19","13","title","colors","9","white"
"YTID","OH WELL","FLEETWOOD MAC","14","2","artist","clothing","9","mac"
"YTID","PUPPY LOVE","DONNY OSMOND","1","16","title","tennis","9","love"
"YTID","RETURN OF DJANGO/DOLLAR IN THE TEETH","UPSETTERS","37","2","title","tennis","9","return"
"YTID","ROCK ME BABY","DAVID CASSIDY","11","3","title","music","9","rock"
"YTID","SHOTGUN WEDDING {1972}","ROY C","16","3","title","weapons","9","shotgun"
"YTID","SILVER MACHINE","HAWKWIND","3","14","title","elements","9","silver"
"YTID","SOLID GOLD EASY ACTION","T. REX","8","1","title","elements","9","gold"
"YTID","STAY WITH ME","BLUE MINK","12","5","artist","colors","9","blue"
"YTID","TOO BUSY THINKING ABOUT MY BABY","MARDI GRAS","19","9","title","numbers","9","two"
"YTID","TOO BUSY THINKING 'BOUT MY BABY","MARVIN GAYE","5","12","title","numbers","9","two"
"YTID","TOO YOUNG","DONNY OSMOND","5","3","title","numbers","9","two"
"YTID","VENTURA HIGHWAY","AMERICA","43","3","artist","countries","9","america"
"YTID","VIRGINIA PLAIN","ROXY MUSIC","4","7","title","transport","9","plain"
"YTID","WHEN TWO WORLDS COLLIDE","JIM REEVES","17","16","title","numbers","9","two"
"YTID","YOU'LL ALWAYS BE A FRIEND","HOT CHOCOLATE","23","7","title","insects","9","bee"
