"YTID","25 MILES","EDWIN STARR","36","5"
"YTID","A BOY NAMED SUE","JOHNNY CASH","4","6"
"YTID","AIN'T NO SUNSHINE","MICHAEL JACKSON","8","7"
"YTID","ALL FALL DOWN","LINDISFARNE","39","2"
"YTID","ALL THE YOUNG DUDES","MOTT THE HOOPLE","3","8"
"YTID","ANGEL/WHAT MADE MILWAUKEE FAMOUS (HAS MADE A LOSER OUT OF ME)","ROD STEWART","4","4"
"YTID","BABY DON'T GET HOOKED ON ME","MAC DAVIS","29","6"
"YTID","BACK STABBERS","THE O'JAYS","30","2"
"YTID","BAD MOON RISING","CREEDENCE CLEARWATER REVIVAL","1","9"
"YTID","BALL PARK INCIDENT","WIZZARD","46","1"
"YTID","BEN","MICHAEL JACKSON","7","3"
"YTID","BIG SEVEN","JUDGE DREAD","50","1"
"YTID","BIG SIX","JUDGE DREAD","11","16"
"YTID","BIRTH","PEDDLERS","17","8"
"YTID","BREAKING UP IS HARD TO DO","THE PARTRIDGE FAMILY","3","13"
"YTID","BURLESQUE","THE FAMILY","13","12"
"YTID","BURNING LOVE","ELVIS PRESLEY","21","1"
"YTID","CAN'T KEEP IT IN","CAT STEVENS","49","1"
"YTID","CHILDREN OF THE REVOLUTION","T. REX","2","3"
"YTID","CLAIR","GILBERT O'SULLIVAN","1","8"
"YTID","CLEAN UP YOUR OWN BACK YARD","ELVIS PRESLEY","21","6"
"YTID","CLOUD NINE","THE TEMPTATIONS","15","8"
"YTID","COME ON OVER TO MY PLACE {1972}","THE DRIFTERS","9","6"
"YTID","COME SOFTLY TO ME FT MARTY KRISTIAN","NEW SEEKERS FEATURING MARTY KRISTIAN","42","2"
"YTID","CRAZY HORSES","THE OSMONDS","2","5"
"YTID","CROCODILE ROCK","ELTON JOHN","5","6"
"YTID","CURLY","THE MOVE","12","12"
"YTID","DELTA LADY","JOE COCKER","39","3"
"YTID","DONNA","10CC","2","12"
"YTID","DON'T DO THAT","GEORDIE","32","2"
"YTID","DON'T FORGET TO REMEMBER","THE BEE GEES","2","9"
"YTID","DO WHAT YOU GOTTA DO","THE FOUR TOPS","19","3"
"YTID","EARLY IN THE MORNING","VANITY FARE","8","12"
"YTID","ELECTED","ALICE COOPER","4","10"
"YTID","EVERYBODY'S TALKIN'","NILSSON","42","2"
"YTID","FOR ONCE IN MY LIFE","DOROTHY SQUIRES","35","4"
"YTID","GETTING A DRAG","LYNSEY DE PAUL","30","2"
"YTID","GOODBYE TO LOVE","THE CARPENTERS","9","11"
"YTID","GOOD MORNING STARSHINE","OLIVER","6","10"
"YTID","GUDBUY T'JANE","SLADE","3","3"
"YTID","HALLELUJAH FREEDOM","JUNIOR CAMPBELL","10","9"
"YTID","HAPPY XMAS (WAR IS OVER)","JOHN AND YOKO AND THE PLASTIC ONO BAND WITH THE HARLEM COMMUNITY CHOIR","23","1"
"YTID","HARE KRISHNA MANTRA","RADHA KRISHNA TEMPLE","12","5"
"YTID","HE AIN'T HEAVY","HE'S MY BROTHER","PARLOPHONE","16"
"YTID","HELP ME MAKE IT THROUGH THE NIGHT","GLADYS KNIGHT AND THE PIPS","18","3"
"YTID","HERE I GO AGAIN","ARCHIE BELL AND THE DRELLS","11","10"
"YTID","HEYKENS SERENADE/THE DAY IS ENDED","ROYAL SCOTS DRAGOON GUARDS BAND","30","7"
"YTID","HI HI HI/C.MOON","WINGS","40","1"
"YTID","HI-HO SILVER LINING {1972}","JEFF BECK","17","6"
"YTID","HONKY CAT","ELTON JOHN","31","4"
"YTID","HONKY TONK WOMEN","THE ROLLING STONES","1","14"
"YTID","HOW CAN I BE SURE","DAVID CASSIDY","1","3"
"YTID","I CAN SEE CLEARLY NOW","JOHNNY NASH","5","15"
"YTID","I DIDN'T KNOW I LOVED YOU (TILL I SAW YOU ROCK AND ROLL)","GARY GLITTER","14","2"
"YTID","I DON'T BELIEVE IN MIRACLES","COLIN BLUNSTONE","31","5"
"YTID","I GET THE SWEETEST FEELING","JACKIE WILSON","9","10"
"YTID","I'LL NEVER FALL IN LOVE AGAIN","BOBBIE GENTRY","2","7"
"YTID","I'M A BETTER MAN","ENGELBERT HUMPERDINCK","15","10"
"YTID","I'M GONNA MAKE YOU MINE","LOU CHRISTIE","11","5"
"YTID","I'M STONE IN LOVE WITH YOU","THE STYLISTICS","9","6"
"YTID","IN A BROKEN DREAM","PYTHON LEE JACKSON","3","11"
"YTID","IN THE YEAR 2525","ZAGER AND EVANS","1","10"
"YTID","I SECOND THAT EMOTION","DIANA ROSS AND THE SUPREMES AND THE TEMPTATIONS","18","4"
"YTID","IT'S FOUR IN THE MORNING","FARON YOUNG","3","22"
"YTID","IT'S GETTING BETTER","MAMA CASS","8","9"
"YTID","JE T'AIME... MOI NON PLUS","JANE BIRKIN AND SERGE GAINSBOURG","2","11"
"YTID","JE T'AIME... MOI NON PLUS {OFFICIAL RELEASE}","JANE BIRKIN AND SERGE GAINSBOURG","1","2"
"YTID","JOHN I'M ONLY DANCING","DAVID BOWIE","23","3"
"YTID","JUST OUT OF REACH (OF MY TWO EMPTY ARMS)","KEN DODD","29","4"
"YTID","KEEPER OF THE CASTLE","THE FOUR TOPS","23","4"
"YTID","LAY DOWN","STRAWBS","12","7"
"YTID","LAYLA","DEREK AND THE DOMINOES","7","8"
"YTID","LAY LADY LAY","BOB DYLAN","5","5"
"YTID","LEADER OF THE PACK {1972}","SHANGRI-LAS","3","9"
"YTID","LEAN ON ME","BILL WITHERS","18","8"
"YTID","LET'S DANCE {1972}","CHRIS MONTEZ","9","9"
"YTID","LIGHT UP THE FIRE","PARCHMENT","31","3"
"YTID","LITTLE DRUMMER BOY","PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD","28","2"
"YTID","LIVING IN HARMONY","CLIFF RICHARD","12","6"
"YTID","LONG COOL WOMAN IN A BLACK DRESS","THE HOLLIES","32","5"
"YTID","LONG HAIRED LOVER FROM LIVERPOOL","LITTLE JIMMY OSMOND","9","3"
"YTID","LOOKIN' THROUGH THE WINDOWS","THE JACKSON 5","9","5"
"YTID","LOOP DI LOVE","SHAG","4","9"
"YTID","LOVE AT FIRST SIGHT (JE T'AIME... MOI NON PLUS) FT TIM MYCROFT","SOUNDS NICE FEATURING TIM MYCROFT","19","6"
"YTID","LOVE'S BEEN GOOD TO ME","FRANK SINATRA","26","2"
"YTID","LOVE THEME FROM THE GODFATHER","ANDY WILLIAMS","44","5"
"YTID","MAKE ME AN ISLAND","JOE DOLAN","3","16"
"YTID","MAMA WEER ALL CRAZEE NOW","SLADE","1","5"
"YTID","MARRAKESH EXPRESS","CROSBY STILLS AND NASH","17","9"
"YTID","MAYBE I KNOW","SEASHELLS","32","4"
"YTID","MOULDY OLD DOUGH","LIEUTENANT PIGEON","1","13"
"YTID","MY CHERIE AMOUR","STEVIE WONDER","4","13"
"YTID","MY DING-A-LING","CHUCK BERRY","1","7"
"YTID","MY WAY","FRANK SINATRA","5","28"
"YTID","NATURAL BORN BUGIE","HUMBLE PIE","4","8"
"YTID","NIGHTS IN WHITE SATIN","THE MOODY BLUES","19","13"
"YTID","NOBODY'S CHILD","KAREN YOUNG","10","6"
"YTID","OH! CAROL/BREAKING UP IS HARD TO DO/LITTLE DEVIL","NEIL SEDAKA","19","10"
"YTID","OH WELL","FLEETWOOD MAC","14","2"
"YTID","ONLY YOU","JEFF COLLINS","40","4"
"YTID","OUTA-SPACE","BILLY PRESTON","44","3"
"YTID","PENNY ARCADE","ROY ORBISON","32","4"
"YTID","POPCORN","HOT BUTTER","5","11"
"YTID","PUPPY LOVE","DONNY OSMOND","1","16"
"YTID","PUT YOURSELF IN MY PLACE","THE ISLEY BROTHERS","13","7"
"YTID","RETURN OF DJANGO/DOLLAR IN THE TEETH","UPSETTERS","37","2"
"YTID","ROCK ME BABY","DAVID CASSIDY","11","3"
"YTID","SAVED BY THE BELL","ROBIN GIBB","2","14"
"YTID","SCHOOL'S OUT","ALICE COOPER","1","12"
"YTID","SEA SIDE SHUFFLE","TERRY DACTYL AND THE DINOSAURS","2","12"
"YTID","SHOTGUN WEDDING {1972}","ROY C","16","3"
"YTID","SILVER MACHINE","HAWKWIND","3","14"
"YTID","SOLID GOLD EASY ACTION","T. REX","8","1"
"YTID","SOUL DEEP","THE BOX TOPS","22","8"
"YTID","SPACE ODDITY","DAVID BOWIE","13","5"
"YTID","STANDING IN THE ROAD","BLACKFOOT SUE","4","8"
"YTID","STAY WITH ME","BLUE MINK","12","5"
"YTID","SUGAR ME","LYNSEY DE PAUL","5","7"
"YTID","SUGAR","SUGAR","RCA","43"
"YTID","SUZANNE","BEWARE OF THE DEVIL","HORSE","16"
"YTID","TEARS IN THE WIND","CHICKEN SHACK","29","6"
"YTID","TEARS WON'T WASH AWAY THESE HEARTACHES","KEN DODD","22","11"
"YTID","THE GUITAR MAN","BREAD","40","1"
"YTID","THE HUNT","BARRY RYAN","34","2"
"YTID","THE JEAN GENIE","DAVID BOWIE","33","1"
"YTID","THE LOCO-MOTION {1972}","LITTLE EVA","2","27"
"YTID","THROW DOWN A LINE","CLIFF RICHARD AND HANK MARVIN","7","5"
"YTID","TOO BUSY THINKING ABOUT MY BABY","MARDI GRAS","19","9"
"YTID","TOO BUSY THINKING 'BOUT MY BABY","MARVIN GAYE","5","12"
"YTID","TOO YOUNG","DONNY OSMOND","5","3"
"YTID","VENTURA HIGHWAY","AMERICA","43","3"
"YTID","VIRGINIA PLAIN","ROXY MUSIC","4","7"
"YTID","VIVA BOBBY JOE","EQUALS","6","11"
"YTID","WALK IN THE NIGHT","JUNIOR WALKER AND THE ALL STARS","16","6"
"YTID","WET DREAM","MAX ROMEO","10","20"
"YTID","WHEN TWO WORLDS COLLIDE","JIM REEVES","17","16"
"YTID","WHO WAS IT","HURRICANE SMITH","23","5"
"YTID","WHY","DONNY OSMOND","3","5"
"YTID","WIG-WAM BAM","THE SWEET","6","4"
"YTID","YOU CAME","YOU SAW","PEARLS","BELL"
"YTID","YOU'LL ALWAYS BE A FRIEND","HOT CHOCOLATE","23","7"
"YTID","YOU'RE A LADY","PETER SKELLERN","18","2"
"YTID","YOU WEAR IT WELL","ROD STEWART","1","8"
